34487914,34874166,98.89%
33010857,33670076,98.04%
33949365,34330328,98.89%
30835935,31426624,98.12%
36678193,37397349,98.08%
33342750,33627378,99.15%
32160243,32345167,99.43%
35025767,35345574,99.10%
23437188,23613030,99.26%
22802849,23236137,98.14%
36187193,36784206,98.38%
29578941,30014692,98.55%
28215384,28350117,99.52%
25807476,25850773,99.83%
37496851,37723083,99.40%
27194538,27759604,97.96%
31825380,31880360,99.83%
23352198,23661261,98.69%
23848448,23887102,99.84%
32098301,32457310,98.89%
25064698,25473813,98.39%
36745447,36792394,99.87%
30045014,30128364,99.72%
33289973,33570103,99.17%
34616794,35141955,98.51%
33873013,34486029,98.22%
32765526,33313437,98.36%
32646594,32832889,99.43%
37816009,37918334,99.73%
34846039,35332152,98.62%
23294405,23389541,99.59%
35461081,35973704,98.58%
24550796,25015150,98.14%
25708407,25745970,99.85%
33138485,33218958,99.76%
33178995,33329332,99.55%
31248003,31840459,98.14%
36432502,36733066,99.18%
26304604,26551122,99.07%
23431252,23781700,98.53%
36758875,37536834,97.93%
32169561,32507747,98.96%
28102895,28629385,98.16%
33698308,33899155,99.41%
35838044,36006396,99.53%
29089677,29405869,98.92%
37052444,37280248,99.39%
25558695,26033954,98.17%
24673802,24763641,99.64%
28499809,28988041,98.32%
36176523,36889215,98.07%
37221998,37542718,99.15%
31214661,31321400,99.66%
35521907,35589943,99.81%
33169825,33598104,98.73%
35066351,35436362,98.96%
27575447,28124336,98.05%
35405491,35695809,99.19%
31494963,32090245,98.14%
32444758,32773009,99.00%
25832475,26140281,98.82%
25596622,25772776,99.32%
26302635,26581946,98.95%
27409892,27857072,98.39%
28717135,29193661,98.37%
27087874,27569523,98.25%
28256225,28377988,99.57%
28946049,29022850,99.74%
26727679,26968805,99.11%
29318428,29881954,98.11%
25715327,25855313,99.46%
36824690,37130844,99.18%
36757006,37279104,98.60%
22890667,23069865,99.22%
25948200,26008044,99.77%
23449569,23817330,98.46%
23244903,23460034,99.08%
34924954,35641340,97.99%
37392762,37519151,99.66%
26943970,27297005,98.71%
32069580,32410061,98.95%
30075206,30415385,98.88%
25608951,25723801,99.55%
27639891,27994743,98.73%
32337106,32422201,99.74%
23658621,24005850,98.55%
24546549,24781377,99.05%
24462367,24807989,98.61%
29563480,29658132,99.68%
32658959,33001854,98.96%
31250870,31562769,99.01%
26817342,27231108,98.48%
24832566,25265094,98.29%
25985675,26299668,98.81%
23635531,23772672,99.42%
33016807,33401551,98.85%
36170640,36502708,99.09%
30841634,31251112,98.69%
29730636,30332914,98.01%
37256673,37327736,99.81%
34261724,34474011,99.38%
34754540,34887020,99.62%
28347728,28401687,99.81%
30355693,30613299,99.16%
23016573,23231499,99.07%
32115025,32381482,99.18%
37076717,37735038,98.26%
36676257,37144916,98.74%
37343662,37673996,99.12%
29261320,29616069,98.80%
32398329,33000915,98.17%
25484738,25714316,99.11%
29974785,30265784,99.04%
30660682,31193213,98.29%
28619970,29043474,98.54%
30791403,31130937,98.91%
36559592,37186171,98.32%
34605972,35100579,98.59%
24746989,24837453,99.64%
33757565,34350196,98.27%
32861865,33510204,98.07%
37426268,37727060,99.20%
31075715,31290128,99.31%
27692586,27948585,99.08%
31433307,31586585,99.51%
27965041,28184252,99.22%
27464411,27908368,98.41%
35805637,36153645,99.04%
36777319,37154549,98.98%
30710517,30742210,99.90%
36260056,36374061,99.69%
24691546,25080171,98.45%
35128555,35442800,99.11%
24850904,25141757,98.84%
29457629,29783549,98.91%
25955970,26089637,99.49%
25659573,25734609,99.71%
36962290,37239845,99.25%
24767099,24954673,99.25%
33651011,33985485,99.02%
30039089,30151070,99.63%
33681866,34066342,98.87%
34987949,35398486,98.84%
33700475,34351123,98.11%
31509411,31654403,99.54%
29037532,29258529,99.24%
25166722,25319438,99.40%
32747873,32840170,99.72%
34819379,35182083,98.97%
26214771,26260679,99.83%
30842236,31421856,98.16%
25860877,26042391,99.30%
32000660,32348837,98.92%
24929363,25277016,98.62%
35513309,36122338,98.31%
32946694,33410244,98.61%
35705325,36287235,98.40%
27451937,27737980,98.97%
35254908,35949620,98.07%
28672489,29205761,98.17%
24323918,24543409,99.11%
25368270,25619337,99.02%
36364356,36772112,98.89%
25856531,26355901,98.11%
26406214,26948469,97.99%
34686266,34747576,99.82%
31444943,31604545,99.50%
27052689,27308563,99.06%
30556913,31200244,97.94%
29304486,29855746,98.15%
29831362,29930163,99.67%
23032497,23071145,99.83%
32550052,33080378,98.40%
24007676,24176737,99.30%
26552209,26857267,98.86%
32067056,32373202,99.05%
36192215,36385599,99.47%
28121027,28328416,99.27%
30125382,30407682,99.07%
35855850,35937785,99.77%
35734568,36159139,98.83%
26406420,26972280,97.90%
34494436,34824764,99.05%
25184022,25264731,99.68%
27911360,28272800,98.72%
27097273,27324130,99.17%
35625111,36265505,98.23%
30528010,30761319,99.24%
36286636,36609095,99.12%
30884622,31248415,98.84%
24820823,24877535,99.77%
33042828,33516042,98.59%
23986459,24288070,98.76%
,,98.95%
