29090912,29662919,98.07%
27442479,28282698,97.03%
28635570,29285881,97.78%
27540015,28159435,97.80%
27956422,28483453,98.15%
27884022,28503296,97.83%
28238979,29142427,96.90%
26696279,27394652,97.45%
29048779,29635729,98.02%
29301144,30153921,97.17%
28378891,29021121,97.79%
27193945,28026992,97.03%
27066687,27697406,97.72%
28503492,29115237,97.90%
29533026,30109756,98.08%
26494769,27203533,97.39%
27886672,28797187,96.84%
27167819,27958527,97.17%
29153951,30172960,96.62%
27452913,28184075,97.41%
27776442,28554076,97.28%
29301589,29950880,97.83%
28559381,29370260,97.24%
28918844,29687487,97.41%
28148543,28989518,97.10%
29036138,29639386,97.96%
27939873,28605520,97.67%
28880469,29871301,96.68%
26833017,27359953,98.07%
28685625,29631601,96.81%
27791891,28549890,97.35%
26479364,27233257,97.23%
29238447,29899580,97.79%
29207940,30075691,97.11%
26616812,27521414,96.71%
28207041,29007338,97.24%
28706807,29404878,97.63%
26896870,27642371,97.30%
26295765,27059314,97.18%
28883650,29873077,96.69%
29223434,29844212,97.92%
28403474,29326735,96.85%
26734403,27394631,97.59%
26356208,27250352,96.72%
26280861,27088604,97.02%
28523206,29076530,98.10%
27731232,28247901,98.17%
28973067,29672316,97.64%
26635607,27350747,97.39%
26706951,27418452,97.41%
27502519,28411837,96.80%
27072464,27967779,96.80%
28099445,28918570,97.17%
27422726,28324781,96.82%
27821543,28778649,96.67%
26383141,27121723,97.28%
28902177,29919306,96.60%
27278454,27800662,98.12%
27406660,28202257,97.18%
27520176,28058086,98.08%
26336786,27031797,97.43%
26793515,27617609,97.02%
28210754,28906915,97.59%
28064925,28859821,97.25%
29050921,29693667,97.84%
26800686,27384891,97.87%
27358155,27926401,97.97%
27617327,28274045,97.68%
28865221,29458349,97.99%
29138513,29857932,97.59%
29078444,29716160,97.85%
27640998,28447302,97.17%
28182283,29171107,96.61%
28971597,29527672,98.12%
26841150,27693670,96.92%
28856548,29615087,97.44%
27953944,28618338,97.68%
26277789,27131580,96.85%
27393506,28135292,97.36%
27292485,28051377,97.29%
28449027,29048369,97.94%
27835568,28519359,97.60%
29011602,29854898,97.18%
28217084,29170291,96.73%
29486786,30108220,97.94%
27999583,28893719,96.91%
29196942,29827445,97.89%
27045281,27711878,97.59%
28319538,29310618,96.62%
28213592,29110270,96.92%
28186702,28787385,97.91%
27586152,28455034,96.95%
27611806,28158516,98.06%
29177251,29992495,97.28%
28367812,29358924,96.62%
28446065,29370955,96.85%
26584758,27314750,97.33%
28190143,29059293,97.01%
27643762,28248126,97.86%
28402553,29309528,96.91%
29296413,30040754,97.52%
29114274,29837025,97.58%
27601868,28479017,96.92%
28708133,29706405,96.64%
29155058,29769296,97.94%
26604341,27265124,97.58%
27301481,27991870,97.53%
28066200,28910577,97.08%
28243693,28905980,97.71%
28018930,28822848,97.21%
26505434,27373127,96.83%
28749244,29507839,97.43%
26833238,27767581,96.64%
26207179,27046697,96.90%
28342302,29143418,97.25%
27276498,27798033,98.12%
27809555,28545472,97.42%
28921605,29560579,97.84%
27355738,27959661,97.84%
27524801,28051610,98.12%
29087118,29864756,97.40%
28271821,29214287,96.77%
29261959,29913238,97.82%
29041003,30005073,96.79%
26384106,27139939,97.22%
28569853,29572855,96.61%
28501747,29277694,97.35%
28676336,29250512,98.04%
27387509,28164008,97.24%
27166886,27889886,97.41%
29094113,29987813,97.02%
26927817,27695892,97.23%
28410479,29129148,97.53%
29145286,29996746,97.16%
26964714,27564792,97.82%
26746571,27525942,97.17%
29230487,29768537,98.19%
26679055,27362211,97.50%
29260292,30158740,97.02%
29256757,29830057,98.08%
27014051,27621347,97.80%
26831794,27409399,97.89%
27603277,28562586,96.64%
27325671,28242592,96.75%
29324032,30185929,97.14%
26885384,27482548,97.83%
26551189,27265882,97.38%
27541188,28409342,96.94%
28419913,29238815,97.20%
27951148,28506934,98.05%
27619753,28342040,97.45%
27883919,28738029,97.03%
27732556,28351222,97.82%
27407333,27997752,97.89%
26901083,27551132,97.64%
26761991,27289667,98.07%
27035096,27713484,97.55%
27482139,28311034,97.07%
27093405,27770533,97.56%
28475670,29220095,97.45%
27811419,28758831,96.71%
26421783,27226296,97.05%
27516882,28396677,96.90%
27717796,28530767,97.15%
28554383,29118132,98.06%
27965042,28730769,97.33%
27969430,28884231,96.83%
27365624,27968661,97.84%
28129015,29113145,96.62%
26954856,27661337,97.45%
27209040,28028125,97.08%
28429071,29280270,97.09%
29248162,29906101,97.80%
28803455,29563279,97.43%
28421576,29245402,97.18%
26503404,27162642,97.57%
29001923,29548419,98.15%
29010522,29978968,96.77%
28916784,29510614,97.99%
28057454,28934741,96.97%
26831183,27366923,98.04%
29130957,29998749,97.11%
